engulf,1,0,0,0,0,0,0,0,0,0
petting,0,0,0,0,0,0,0,0,0,0
obstinate,0,0,1,0,0,0,0,0,0,0
cubicle,0,0,0,0,0,0,0,0,0,0
nuisance,0,0,1,0,0,0,1,0,0,0
envision,0,0,0,0,0,0,0,0,0,0
infidelity,0,0,1,1,1,0,1,0,1,0
art,1,1,0,1,0,1,0,1,0,0
pearl,0,0,0,0,0,0,0,0,0,0
vaccination,0,0,0,0,0,0,0,0,0,0
intrinsic,0,0,0,0,0,0,0,0,0,0
indispensable,0,0,0,0,0,0,0,0,0,0
sneezing,0,0,0,0,0,0,0,0,0,0
personage,0,0,0,0,0,0,0,0,0,0
sunlight,0,0,0,0,0,0,0,0,0,0
bloodthirsty,0,0,1,0,1,0,1,0,1,0
forgetfulness,0,0,0,0,0,0,0,0,0,0
virgin,0,0,0,0,0,1,0,0,0,1
splash,0,0,0,0,0,0,0,1,0,0
gin,0,0,0,0,0,0,0,0,0,0
unpretentious,0,0,0,0,0,1,0,0,0,0
metabolism,0,0,0,0,0,0,0,0,0,0
purposely,0,0,0,0,0,0,0,0,0,0
synthesis,0,0,0,0,0,0,0,0,0,0
questionable,0,0,1,0,1,0,0,0,0,0
intolerance,0,0,1,0,1,0,1,0,1,0
head,0,0,0,0,0,0,0,0,0,0
medium,0,0,0,0,0,0,0,0,0,0
amateur,0,0,0,0,0,0,0,0,0,0
abysmal,0,0,1,1,0,0,0,0,0,0
demeanor,0,0,0,0,0,0,0,0,0,0
spongy,0,0,0,0,0,0,0,0,0,0
heal,0,1,0,0,0,1,0,0,0,1
differences,0,0,0,0,0,0,0,0,0,0
discourage,0,0,1,1,0,0,0,0,1,0
wireless,1,0,0,0,0,1,1,1,0,0
heat,0,0,0,0,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0
satisfactorily,0,0,0,0,0,1,0,0,0,0
heap,0,0,0,0,0,0,0,0,0,0
furor,0,0,1,0,0,0,1,0,0,0
sustained,0,0,0,0,0,0,0,0,0,0
humiliate,0,0,1,1,0,0,1,0,0,0
counsel,0,0,0,0,0,1,0,0,0,1
muster,0,0,0,0,0,0,0,0,0,0
bargain,0,0,0,0,0,1,0,0,0,1
ruined,0,0,1,1,1,0,1,0,1,0
quicksilver,0,0,1,0,0,0,0,1,0,0
adore,1,1,0,0,0,1,0,0,0,1
decorate,0,0,0,0,0,0,0,0,0,0
sling,0,0,0,0,0,0,0,0,0,0
prematurely,0,0,0,0,0,0,0,0,0,0
zodiac,0,0,0,0,0,0,0,0,0,0
latch,0,0,0,0,0,0,0,0,0,0
trigonometry,0,0,0,0,0,0,0,0,0,0
adorn,0,0,0,0,0,0,0,0,0,0
trim,0,0,0,0,0,0,0,0,0,0
trio,0,0,0,0,0,0,0,0,0,0
impropriety,0,0,1,0,0,0,0,0,0,0
forearm,1,0,0,0,0,0,1,0,0,0
fury,0,0,1,1,0,0,1,0,1,0
sinful,0,0,1,1,1,0,1,0,1,0
trig,0,0,0,0,0,1,0,0,0,0
suspicions,0,0,0,0,0,0,0,0,0,0
despotism,0,0,1,1,1,0,1,0,1,0
cobbler,0,0,0,0,0,0,0,0,0,0
annoying,0,0,1,0,0,0,1,0,0,0
trip,0,0,0,0,0,0,0,1,0,0
liberalism,0,0,0,0,0,0,0,0,0,0
regime,0,0,0,0,0,0,0,0,0,0
willingly,0,0,0,0,0,1,0,0,0,0
radically,0,0,0,0,0,0,0,0,0,0
upheaval,0,0,1,1,0,0,1,0,1,0
faithful,0,0,0,0,0,1,0,0,0,1
inborn,0,0,0,0,0,0,0,0,0,0
tit,0,0,1,0,0,0,0,0,0,0
tip,0,0,0,0,0,0,0,0,0,0
loosening,0,0,0,0,0,0,0,0,0,0
junta,0,0,1,0,0,0,0,0,0,0
tin,0,0,0,0,0,0,0,0,0,0
luscious,1,1,0,0,0,1,0,0,0,0
stagnant,0,0,1,1,0,0,0,0,0,0
wellhead,0,0,0,0,0,0,0,0,0,0
staggering,0,0,1,0,0,0,0,0,0,0
suture,0,0,0,0,0,0,0,0,0,0
implant,0,0,0,0,0,0,0,0,0,0
depot,0,0,0,0,0,0,0,0,0,0
erosion,0,0,1,0,0,0,0,0,0,0
kerosene,0,0,0,0,0,0,0,0,1,0
pseudonym,0,0,0,0,0,0,0,0,0,0
node,0,0,0,0,0,0,0,0,0,0
subsidize,0,0,0,0,0,0,0,0,0,0
incestuous,0,0,1,0,1,0,0,0,0,0
permitting,0,0,0,0,0,0,0,0,0,0
reconsider,0,0,0,0,0,0,0,0,0,0
absorption,0,0,0,0,0,0,0,0,0,0
phoenix,0,0,0,0,0,1,0,0,0,0
incontinence,0,0,0,0,0,0,0,1,0,0
toad,0,0,1,0,1,0,0,0,0,0
liquidate,0,0,0,0,0,0,0,0,0,0
preceding,0,0,0,0,0,0,0,0,0,0
football,1,1,0,0,0,1,0,0,0,0
uniformly,0,0,0,0,0,1,0,0,0,0
miscellaneous,0,0,0,0,0,0,0,0,0,0
subtraction,0,0,0,0,0,0,0,0,0,0
propelling,0,0,0,0,0,0,0,0,0,0
discharge,0,0,1,0,0,0,0,0,0,0
fertile,0,0,0,0,0,1,0,0,0,0
triumphant,1,1,0,0,0,1,0,0,0,1
bullet,0,0,0,0,0,0,0,0,0,0
navel,0,0,0,0,0,0,0,0,0,0
pipette,0,0,0,0,0,0,0,0,0,0
changed,0,0,0,0,0,0,0,0,0,0
landed,0,0,0,0,0,1,0,0,0,0
unchallenged,0,0,0,0,0,0,0,0,0,0
palladium,0,0,0,0,0,0,0,0,0,0
fasten,0,0,0,0,0,0,0,0,0,0
intimacy,0,0,0,0,0,0,0,0,0,0
backward,0,0,1,0,0,0,0,0,0,0
premeditated,0,0,1,0,0,0,0,0,1,0
winnings,1,1,0,0,0,1,0,0,0,0
lymphatic,0,0,0,0,0,0,0,0,0,0
remarkable,0,1,0,0,0,1,0,1,0,1
impression,0,0,0,0,0,1,0,0,0,0
rob,0,0,1,1,1,0,1,0,1,0
roc,0,0,0,0,0,0,0,0,0,0
rod,0,0,0,0,0,1,0,0,1,1
unregulated,0,0,0,0,0,0,0,0,0,0
livelihood,0,0,0,0,0,0,0,0,0,0
snip,0,0,0,0,0,0,0,0,0,0
tripartite,0,0,0,0,0,0,0,0,0,0
ice,0,0,0,0,0,0,0,0,0,0
computation,0,0,0,0,0,0,0,0,0,0
recidivism,0,0,1,1,1,0,1,0,0,0
ventilator,0,0,0,0,0,0,0,0,0,0
remarkably,0,0,0,0,0,1,0,0,0,0
rot,0,0,1,1,1,0,0,0,1,0
discern,0,0,0,0,0,0,0,0,0,0
inverse,0,0,0,0,0,0,0,0,0,0
promote,0,0,0,0,0,0,0,0,0,0
bile,0,0,1,0,1,0,1,0,0,0
passage,0,0,0,0,0,0,0,0,0,0
abhorrent,0,0,1,0,1,0,1,0,1,0
charge,0,0,0,0,0,0,0,0,0,0
sequestered,0,0,0,0,0,0,0,0,0,0
sing,1,1,0,1,0,1,0,0,0,1
reassemble,0,0,0,0,0,0,0,0,0,0
coop,0,0,1,0,1,0,1,0,0,0
federation,0,0,0,0,0,0,0,0,0,0
advantage,0,0,0,0,0,1,0,0,0,0
cantilever,0,0,0,0,0,0,0,0,0,0
exalted,0,1,0,0,0,1,0,0,0,1
airlift,0,0,0,0,0,0,0,0,0,0
gravitate,1,0,0,0,0,0,0,0,0,0
trident,0,0,0,0,0,0,0,0,0,0
keeping,0,0,0,0,0,0,0,0,0,0
unfamiliar,0,0,0,0,0,0,0,0,0,0
sloppy,0,0,1,0,1,0,0,0,0,0
congregation,0,0,0,0,0,1,0,0,0,1
untenable,0,0,1,0,0,0,0,0,0,0
masturbate,0,0,0,0,0,0,0,0,0,0
cook,0,0,0,0,0,0,0,0,0,0
roving,0,0,0,0,0,0,0,0,0,0
cool,0,0,0,0,0,1,0,0,0,0
oftentimes,0,0,0,0,0,0,0,0,0,0
longevity,0,0,0,0,0,1,0,0,0,0
annihilated,0,0,1,1,0,0,1,0,1,0
cortical,0,0,0,0,0,0,0,0,0,0
level,0,0,0,0,0,1,0,0,0,1
sedimentary,0,0,0,0,0,0,0,0,0,0
brother,0,0,0,0,0,1,0,0,0,1
levee,0,0,0,0,0,0,0,0,0,1
brothel,0,0,1,0,1,0,0,0,0,0
espionage,0,0,1,0,0,0,0,0,0,0
encroach,0,0,0,0,0,0,0,0,0,0
lever,0,0,0,0,0,0,0,0,0,0
hospitality,0,0,0,0,0,1,0,0,0,0
accumulation,0,0,0,0,0,0,0,0,0,0
tenths,0,0,0,0,0,0,0,0,0,0
guzzling,0,0,1,0,0,0,0,0,0,0
astringent,0,0,1,0,0,0,0,0,0,0
drier,0,0,0,0,0,0,0,0,0,0
invader,0,0,1,1,0,0,1,0,1,0
porn,0,0,1,0,1,0,0,0,0,0
trend,0,0,0,0,0,1,0,0,0,0
injunction,0,0,1,0,0,0,0,0,0,0
pore,0,0,0,0,0,0,0,0,0,0
patriarch,0,0,0,0,0,0,0,0,0,0
inland,0,0,0,0,0,0,0,0,0,0
superimposed,0,0,0,0,0,0,0,0,0,0
weatherproof,0,0,0,0,0,1,0,0,0,0
voucher,0,0,0,0,0,0,0,0,0,1
passe,0,0,1,0,0,0,0,0,0,0
drowsiness,0,0,1,0,0,0,0,0,0,0
bacteria,0,0,1,1,1,0,0,0,1,0
substitute,0,0,0,0,0,0,0,0,0,0
colic,0,0,1,0,0,0,0,0,0,0
spectral,0,0,1,0,0,0,0,0,0,0
distaste,0,0,1,0,1,0,0,0,0,0
choral,0,1,0,0,0,1,0,0,0,0
constitution,0,0,0,0,0,0,0,0,0,0
feat,1,1,0,0,0,1,0,1,0,0
contracted,0,0,1,0,0,0,0,0,0,0
spire,0,0,0,0,0,0,0,0,0,0
pleased,0,1,0,0,0,1,0,0,0,0
lawful,0,0,0,0,0,1,0,0,0,1
axial,0,0,0,0,0,0,0,0,0,0
paragraph,0,0,0,0,0,0,0,0,0,0
theism,0,0,1,0,1,0,0,0,0,0
treatise,0,0,0,0,0,0,0,0,0,0
reply,0,0,0,0,0,0,0,0,0,0
humorist,0,0,0,0,0,1,0,0,0,0
hairy,0,0,1,0,1,0,0,0,0,0
den,0,0,0,0,0,0,0,0,0,0
tabulation,0,0,0,0,0,0,0,0,0,0
conformation,0,0,0,0,0,0,0,0,0,0
water,0,0,0,0,0,0,0,0,0,0
attainment,0,0,0,0,0,1,0,0,0,0
fluke,0,0,0,0,0,0,0,1,0,0
entertain,0,1,0,0,0,1,0,0,0,0
baseball,0,0,0,0,0,0,0,0,0,0
twentieth,0,0,0,0,0,0,0,0,0,0
crippled,0,0,1,1,0,0,0,0,0,0
hoarse,0,0,1,0,0,0,0,0,0,0
dissipated,0,0,0,0,0,0,0,0,0,0
male,0,0,0,0,0,0,0,0,0,0
bygone,0,0,0,0,0,0,0,0,0,0
tire,0,0,0,0,0,0,0,0,0,0
boast,0,0,1,0,0,1,0,0,0,0
healthy,0,0,0,0,0,1,0,0,0,0
grounded,0,0,1,1,0,0,0,0,1,0
guilty,0,0,1,1,0,0,1,0,0,0
splendor,1,1,0,0,0,1,0,1,0,0
denunciation,0,0,1,0,1,0,1,0,1,0
cinnamon,0,0,0,0,0,0,0,0,0,0
resonance,0,0,0,0,0,0,0,0,0,0
potable,0,0,0,0,0,1,0,0,0,0
navigation,0,0,0,0,0,0,0,0,0,0
pause,0,0,0,0,0,0,0,0,0,0
convolution,0,0,0,0,0,0,0,0,0,0
morals,1,1,0,0,1,1,1,1,0,1
tweak,0,0,0,0,0,0,0,0,0,0
expletive,0,0,1,0,0,0,1,0,0,0
wreak,0,0,1,0,0,0,1,0,0,0
inexplicable,0,0,1,0,0,0,0,1,0,0
paralyzed,0,0,1,1,0,0,1,1,1,0
islet,0,0,0,0,0,0,0,0,0,0
fudge,0,0,1,0,0,0,0,0,0,0
peep,0,0,0,0,0,0,0,0,0,0
panacea,0,0,0,0,0,1,0,0,0,0
projector,0,0,0,0,0,0,0,0,0,0
runes,0,0,0,0,0,0,0,0,0,0
lemma,0,0,0,0,0,1,0,0,0,0
confounded,0,0,1,0,0,0,0,0,0,0
scan,0,0,0,0,0,0,0,0,0,0
poise,0,0,0,0,0,0,0,0,0,0
sports,0,0,0,0,0,0,0,0,0,0
prey,0,0,1,0,0,0,0,0,1,0
frothy,0,0,0,0,0,0,0,0,0,0
memory,0,0,0,0,0,0,0,0,0,0
micron,0,0,0,0,0,0,0,0,0,0
symmetrical,0,0,0,0,0,1,0,0,0,0
today,0,0,0,0,0,0,0,0,0,0
unwarranted,0,0,1,0,0,0,0,0,0,0
chapter,0,0,0,0,0,0,0,0,0,0
riot,0,0,1,0,0,0,1,0,1,0
sessions,0,0,0,0,0,0,0,0,0,0
flying,0,0,0,0,0,1,0,0,1,0
cashier,0,0,0,0,0,0,0,0,0,1
chocolate,1,1,0,0,0,1,0,0,0,1
teaser,0,0,0,0,0,0,0,0,0,0
drown,0,0,1,1,0,0,0,0,1,0
dismal,0,0,1,1,1,0,0,0,1,0
flapping,0,0,0,0,0,0,0,0,0,0
prophecy,1,0,0,0,0,0,0,0,0,0
piano,0,0,0,0,0,0,0,0,0,0
tribunal,1,0,1,0,1,0,0,0,1,1
edible,0,0,0,0,0,0,0,0,0,0
sphere,0,0,0,0,0,0,0,0,0,0
reflux,0,0,1,0,1,0,0,0,0,0
modified,0,0,0,0,0,0,0,0,0,0
longitude,0,0,0,0,0,0,0,0,0,0
radon,0,0,1,0,0,0,0,0,1,0
flagship,0,0,0,0,0,0,0,0,0,1
mortality,0,0,1,1,0,0,1,0,1,0
ferry,0,0,0,0,0,0,0,0,0,0
fauna,0,0,0,0,0,0,0,0,0,0
pickle,0,0,1,0,0,0,0,0,0,0
numbers,0,0,0,0,0,1,0,0,0,0
streak,0,0,0,0,0,0,0,0,0,0
overpass,0,0,0,0,0,0,0,0,0,0
performer,0,0,0,0,0,1,0,0,0,0
indigenous,0,0,0,0,0,0,0,0,0,0
stream,0,0,0,0,0,0,0,0,0,0
downfall,0,0,1,1,0,0,0,0,1,0
garbled,0,0,0,0,0,0,0,0,0,0
numerator,0,0,0,0,0,0,0,0,0,0
enablement,0,0,0,0,0,1,0,0,0,1
distillation,0,0,0,0,0,1,0,0,0,0
expectant,1,0,0,0,0,0,0,0,0,0
concierge,0,0,0,0,0,0,0,0,0,0
unarmed,0,0,0,0,0,0,0,0,0,0
critic,0,0,1,0,0,0,0,0,0,0
theistic,0,0,0,0,0,0,0,0,0,0
intelligible,0,0,0,0,0,0,0,0,0,0
parliamentary,0,0,0,0,0,0,0,0,0,0
bigot,0,0,1,0,1,0,1,0,1,0
scar,0,0,1,1,1,0,1,0,1,0
inheritance,1,1,0,0,0,1,0,1,0,1
eloquent,0,0,0,0,0,1,0,0,0,0
shining,1,1,0,0,0,1,0,0,0,0
innumerable,0,0,0,0,0,0,0,0,0,0
concentration,0,0,0,0,0,0,0,0,0,0
vital,0,0,0,0,0,1,0,0,0,0
cardinal,0,0,0,0,0,0,0,0,0,0
biography,0,0,0,0,0,0,0,0,0,0
fourth,0,0,0,0,0,0,0,0,0,0
endorsement,0,0,0,0,0,0,0,0,0,0
coiled,0,0,0,0,0,0,0,0,0,0
husbandry,0,0,0,0,0,1,0,0,0,1
levy,0,0,1,0,0,0,0,0,0,0
massacre,0,0,1,1,1,0,1,0,1,0
paramount,0,0,0,0,0,1,0,0,0,0
irrational,0,0,1,0,1,0,0,0,1,0
ballroom,0,0,0,0,0,0,0,0,0,0
keepsake,0,0,0,0,0,1,0,0,0,0
maggot,0,0,1,0,1,0,0,0,0,0
eighty,0,0,0,0,0,0,0,0,0,0
boards,0,0,0,0,0,0,0,0,0,0
floral,0,0,0,0,0,1,0,0,0,0
apprenticeship,0,0,0,0,0,0,0,0,0,0
renovation,1,1,0,0,0,1,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0
reposition,0,0,0,0,0,0,0,0,0,0
disheartening,0,0,1,1,0,0,0,0,0,0
dynamical,0,0,0,0,0,0,0,0,0,0
commodity,0,0,0,0,0,0,0,0,0,0
sept,0,0,0,0,0,0,0,0,0,0
amuse,0,1,0,0,0,1,0,0,0,0
cosmology,0,0,0,0,0,0,0,0,0,0
inform,0,0,0,0,0,0,0,0,0,1
lagoon,0,0,0,0,0,0,0,0,0,0
representation,0,0,0,0,0,0,0,0,0,0
imagining,0,0,0,0,0,0,0,0,0,0
extractor,0,0,0,0,0,0,0,0,0,0
sonnet,0,1,0,1,0,1,0,0,0,0
estuary,0,0,0,0,0,0,0,0,0,0
constituents,0,0,0,0,0,0,0,0,0,0
spigot,0,0,0,0,0,0,0,0,0,0
midnight,0,0,0,0,0,0,0,0,0,0
primitive,0,0,0,0,0,0,0,0,0,0
canary,0,0,0,0,0,1,0,0,0,0
embezzlement,0,0,1,0,0,0,0,0,0,0
indecency,0,0,0,0,1,0,1,0,0,0
radiography,0,0,0,0,0,0,0,0,0,0
worship,1,1,0,0,0,1,0,0,1,1
thermostat,0,0,0,0,0,0,0,0,0,0
courthouse,0,0,0,0,0,0,0,0,0,0
apex,0,0,0,0,0,0,0,0,0,0
spur,0,0,0,0,0,0,0,0,1,0
civic,0,0,0,0,0,0,0,0,0,0
chalice,0,0,0,0,0,0,0,0,0,0
platform,0,0,0,0,0,0,0,0,0,0
farmer,0,0,0,0,0,0,0,0,0,0
loophole,0,0,0,0,0,0,0,0,0,0
meridian,0,0,0,0,0,0,0,0,0,0
rationality,0,0,0,0,0,0,0,0,0,0
cutter,0,0,1,0,0,0,0,0,1,0
lonely,0,0,1,1,1,0,1,0,1,0
unveiling,0,0,0,0,0,0,0,0,0,0
heretic,0,0,1,0,1,0,0,0,0,0
bound,0,0,1,0,0,0,0,0,0,0
underneath,0,0,0,0,0,0,0,0,0,0
warranted,0,0,0,0,0,0,0,0,0,0
tulip,0,0,0,0,0,0,0,0,0,0
conquer,0,0,0,0,0,0,0,0,0,0
obscene,0,0,1,0,1,0,0,0,0,0
feature,0,0,0,0,0,1,0,0,0,0
lustful,0,0,1,0,0,0,0,0,0,0
bath,0,0,0,0,0,1,0,0,0,0
overlap,0,0,0,0,0,0,0,0,0,0
occult,0,0,1,0,1,0,0,0,1,0
tern,0,0,0,0,0,0,0,0,0,0
execute,0,0,0,0,0,0,0,0,0,0
equality,0,1,0,0,0,1,0,0,0,1
sophomore,0,0,0,0,0,0,0,0,0,0
opera,1,1,0,1,0,1,1,1,1,1
clutch,0,0,0,0,0,0,0,0,0,0
advent,1,1,0,0,0,1,0,0,0,1
bandage,0,0,0,0,0,0,0,0,0,0
synchronize,1,1,0,0,0,1,0,1,0,1
nodding,0,0,0,0,0,0,0,0,0,0
importation,0,0,0,0,0,0,0,0,0,0
transposition,0,0,0,0,0,0,0,0,0,0
realism,0,0,0,0,0,0,0,0,0,0
subjection,0,0,1,0,0,0,0,0,0,0
menagerie,0,0,0,0,0,0,0,0,0,0
differential,0,0,0,0,0,0,0,0,0,1
unproductive,0,0,1,0,0,0,0,0,0,0
ailment,0,0,0,0,0,0,0,0,0,0
secondary,0,0,0,0,0,0,0,0,0,0
ejaculation,1,1,0,0,0,1,0,1,0,1
torch,0,0,0,0,0,0,0,0,0,0
dissenting,0,0,1,0,0,0,0,0,0,0
sensational,0,1,0,0,0,1,0,0,0,0
catching,0,0,0,0,0,0,0,0,0,0
farewell,0,0,0,0,0,0,0,0,0,0
zebra,0,0,0,0,0,0,0,0,0,0
begun,1,0,0,0,0,0,0,0,0,0
authenticity,0,0,0,0,0,1,0,0,0,1
phalanx,0,0,0,0,0,0,0,0,1,1
obsession,0,0,0,0,0,0,0,0,0,0
sunrise,0,0,0,0,0,0,0,0,0,0
hysteria,0,0,1,0,0,0,0,0,1,0
flaccid,0,0,1,1,0,0,0,0,0,0
ultimately,1,0,0,0,0,1,0,0,0,0
intercourse,0,0,0,0,0,1,0,0,0,0
profit,0,0,0,0,0,0,0,0,0,0
emigrate,0,0,0,0,0,0,0,0,0,0
middleman,0,0,0,0,0,0,0,0,0,0
factory,0,0,0,0,0,0,0,0,0,0
dehydrated,0,0,0,0,0,0,0,0,0,0
parallax,0,0,0,0,0,0,0,0,0,0
sweet,1,1,0,0,0,1,0,1,0,1
gush,0,1,1,0,1,0,0,0,0,0
cloves,0,0,0,0,0,0,0,0,0,0
clover,0,0,0,0,0,0,0,0,0,0
theory,1,0,0,0,0,0,0,0,0,1
booby,0,0,1,0,0,0,0,0,0,0
hull,0,0,0,0,0,0,0,0,0,0
satanic,0,0,1,0,0,0,1,0,0,0
ascertain,0,0,0,0,0,0,0,0,0,0
hulk,0,0,0,0,1,0,0,0,0,0
cleavage,0,0,0,0,0,0,0,0,0,0
unfriendly,0,0,1,1,1,0,1,0,1,0
flyer,0,0,0,0,0,0,0,0,0,0
curable,0,0,0,0,0,1,0,0,0,1
bathymetry,0,0,0,0,0,0,0,0,0,0
notary,0,0,0,0,0,0,0,0,0,1
accommodation,0,0,0,0,0,1,0,0,0,0
visit,0,0,0,0,0,1,0,0,0,0
perpendicular,0,0,0,0,0,0,0,0,0,0
flare,0,0,0,0,0,0,0,0,0,0
disillusionment,0,0,1,1,1,0,1,0,0,0
impose,0,0,0,0,0,0,0,0,0,0
pandemic,0,0,1,1,0,0,0,0,1,0
motion,1,0,0,0,0,0,0,0,0,0
turn,0,0,0,0,0,0,0,0,0,0
place,0,0,0,0,0,0,0,0,0,0
swine,0,0,1,0,1,0,0,0,0,0
swing,0,0,0,0,0,0,0,0,0,0
turf,0,0,0,0,0,0,0,0,0,0
unborn,0,0,1,0,0,0,0,0,0,0
preach,0,0,0,0,0,0,0,0,0,0
childhood,0,1,0,0,0,1,0,0,0,0
uninspired,0,0,1,1,0,0,0,0,0,0
origin,0,0,0,0,0,0,0,0,0,0
buzzer,0,0,0,0,0,0,0,0,0,0
wad,0,0,0,0,0,0,0,0,0,0
surviving,0,0,0,0,0,0,0,0,0,0
revenue,0,0,0,0,0,0,0,0,0,0
wave,0,0,0,0,0,0,0,0,0,0
incongruous,0,0,1,0,0,0,1,0,0,0
symbolic,0,0,0,0,0,1,0,0,0,0
transform,0,0,0,0,0,0,0,0,0,0
clumsy,0,0,1,0,1,0,0,0,0,0
soaring,0,0,0,0,0,0,0,0,0,0
generative,0,0,0,0,0,0,0,0,0,0
array,0,0,0,0,0,1,0,0,0,0
engineer,0,0,0,0,0,0,0,0,0,0
tingling,0,0,0,0,0,0,0,0,0,0
gig,0,0,0,0,0,0,0,0,0,0
necessarily,0,0,0,0,0,0,0,0,0,0
molded,0,0,0,0,0,0,0,0,0,0
district,0,0,0,0,0,0,0,0,0,0
stuck,0,0,0,0,0,0,0,0,0,0
trillion,0,0,0,0,0,0,0,0,0,0
haggle,0,0,0,0,0,0,0,0,0,0
plastic,0,0,0,0,0,0,0,0,0,0
stimulation,0,0,0,0,0,0,0,0,0,0
cooling,0,0,0,0,0,0,0,0,0,0
seeker,0,0,0,0,0,0,0,0,0,0
fortuitous,0,0,0,0,0,0,0,0,0,0
chastity,1,0,0,0,0,1,0,0,0,1
renter,0,0,0,0,0,0,0,0,0,0
convention,0,0,0,0,0,1,0,0,0,0
legally,0,0,0,0,0,0,0,0,0,0
white,1,1,0,0,0,1,0,0,0,1
hue,0,0,0,0,0,0,0,0,0,0
hug,0,1,0,0,0,1,0,0,0,1
hub,0,0,0,0,0,0,0,0,0,0
reverie,0,1,0,0,0,1,0,0,0,1
season,0,0,0,0,0,0,0,0,0,0
hurtful,0,0,1,1,1,0,1,0,1,0
discreet,1,0,0,0,0,1,0,0,0,0
hut,0,0,0,1,0,1,0,0,0,0
released,0,0,0,0,0,0,0,0,0,0
enigma,0,0,0,0,0,0,0,0,0,0
tempera,0,0,0,0,0,0,0,0,0,0
immigrant,0,0,0,0,0,0,0,0,1,0
holder,0,0,0,0,0,0,0,0,0,0
intrinsically,0,0,0,0,0,0,0,0,0,0
population,0,0,0,0,0,1,0,0,0,0
wide,0,0,0,0,0,0,0,0,0,0
orchard,0,0,0,0,0,0,0,0,0,0
diplomatic,0,0,0,0,0,1,0,0,0,1
legacy,0,0,0,0,0,0,0,0,0,0
dextrose,0,0,0,0,0,0,0,0,0,0
ooze,0,0,1,0,1,0,0,0,0,0
acidity,0,0,0,0,0,0,0,0,0,0
aesthetic,0,0,0,0,0,1,0,0,0,0
cards,0,0,0,0,0,0,0,0,0,0
poisoning,0,0,1,0,1,0,0,0,0,0
outcome,0,0,0,0,0,1,0,0,0,0
pulsation,0,0,0,0,0,0,0,0,0,0
theocracy,0,0,0,0,0,0,0,0,0,0
ana,0,0,0,0,0,0,0,0,0,0
froth,0,0,1,0,0,0,0,0,0,0
confidentially,0,0,0,0,0,0,0,0,0,1
prostitution,0,0,1,1,1,0,0,0,0,0
ant,0,0,0,0,0,0,0,0,0,0
episcopal,0,0,0,0,0,0,0,0,0,1
suspense,1,0,0,0,0,0,0,1,1,0
rent,0,0,0,0,0,0,0,0,0,0
dragon,0,0,0,0,0,0,0,0,1,0
pry,1,0,1,0,0,0,1,0,0,1
dryness,0,0,0,0,0,0,0,0,0,0
superman,0,1,0,0,0,1,0,0,0,1
prosperity,0,0,0,0,0,1,0,0,0,0
conversion,0,0,0,0,0,0,0,0,0,0
astonishingly,0,0,0,0,0,1,0,1,0,0
silhouette,0,0,0,0,0,0,0,0,0,0
fermentation,1,0,0,0,0,0,0,0,0,0
wanderer,0,0,0,0,0,0,0,0,0,0
reign,0,0,0,0,0,0,0,0,0,0
transcription,0,0,0,0,0,0,0,0,0,0
sew,0,0,0,0,0,0,0,0,0,0
snowy,0,0,0,0,0,0,0,0,0,0
emphasis,0,0,0,0,0,0,0,0,0,0
animation,0,0,0,0,0,0,0,0,0,0
fracture,0,0,1,0,0,0,0,0,0,0
thermometer,0,0,0,0,0,0,0,0,0,1
resembling,0,0,0,0,0,0,0,0,0,0
sorority,0,0,0,0,0,0,0,0,0,0
tambourine,0,0,0,0,0,0,0,0,0,0
paraphrase,0,0,1,0,0,1,0,0,0,0
blunt,0,0,0,0,0,0,0,0,0,0
visitation,0,0,1,0,0,0,0,0,0,0
polygon,0,0,0,0,0,0,0,0,0,0
surf,0,0,0,0,0,0,0,0,0,0
urge,0,0,0,0,0,0,0,0,0,0
sundry,0,0,0,0,0,0,0,0,0,0
multiple,0,0,0,0,0,0,0,0,0,0
deafening,0,0,0,0,0,0,0,0,0,0
tornado,0,0,0,0,0,0,0,0,1,0
indelible,0,0,0,0,0,1,0,0,0,1
betrayal,0,0,1,1,1,0,1,0,0,0
appurtenances,0,0,0,0,0,0,0,0,0,0
boiling,0,0,0,0,0,0,0,0,0,0
donation,0,0,0,0,0,1,0,0,0,0
consignment,0,0,0,0,0,0,0,0,0,0
freshman,0,0,0,0,0,0,0,0,0,0
librarian,0,0,0,0,0,0,0,0,0,0
therapeutic,0,1,0,0,0,1,0,0,0,1
icon,0,0,0,0,0,0,0,0,0,0
heinous,0,0,1,0,0,0,0,0,0,0
tendon,0,0,0,0,0,0,0,0,0,0
annul,0,0,1,0,0,0,0,0,0,0
femininity,0,0,0,0,0,0,0,0,0,0
proud,1,1,0,0,0,1,0,0,0,1
hungry,1,0,1,0,0,0,0,0,0,0
cortex,0,0,0,0,0,0,0,0,0,0
cruelly,0,0,1,0,0,0,1,0,1,0
uncle,0,0,0,0,0,0,0,0,0,0
senior,0,0,0,0,0,0,0,0,0,0
sequence,0,0,0,0,0,0,0,0,0,0
quantity,0,0,0,0,0,0,0,0,0,0
slope,0,0,0,0,0,0,0,0,0,0
perch,0,0,0,0,0,0,0,0,0,0
permeable,0,0,0,0,0,0,0,0,0,0
beading,0,0,0,0,0,0,0,0,0,0
convoy,0,0,0,0,0,0,0,0,0,0
solar,0,0,0,0,0,0,0,0,0,0
