anticipation,joy,negative,sadness,disgust,positive,anger,surprise,fear,trust,sEXT,sNEU,sAGR,sCON,sOPN
0,2,1,2,1,2,1,0,1,1,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
2,2,0,1,1,2,0,2,0,2,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,1,0,0,1,0,0,1,0,2.45,4,3.8,2.8,4.25
0,0,2,1,0,1,0,0,2,0,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,0,1,1,0,2,1,0,0,1,2.45,4,3.8,2.8,4.25
1,0,1,0,0,0,0,1,1,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
1,0,1,1,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
0,0,1,0,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
0,1,1,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
1,0,1,1,1,0,1,0,0,0,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,1,0,0,0,2,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,1,0,1,1,0,0,1,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,1,1,1,0,1,0,0,1,1,2.45,4,3.8,2.8,4.25
2,0,4,1,2,0,2,1,3,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,1,0,0,1,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,1,1,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,1,0,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
1,2,0,0,0,4,0,1,0,2,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
0,0,1,1,0,0,0,0,1,1,2.45,4,3.8,2.8,4.25
3,0,0,0,0,0,0,1,0,0,2.45,4,3.8,2.8,4.25
0,0,2,1,2,3,1,0,2,1,2.45,4,3.8,2.8,4.25
1,1,0,0,0,4,0,1,0,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
1,1,2,1,2,2,2,0,2,2,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,3,0,2,0,3,0,2,0,2,2.45,4,3.8,2.8,4.25
2,0,1,0,1,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,1,1,1,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
0,3,0,0,0,5,0,0,0,1,2.45,4,3.8,2.8,4.25
0,2,1,0,0,3,1,1,2,2,2.45,4,3.8,2.8,4.25
2,0,1,1,0,1,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,1,0,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
0,1,2,0,0,1,2,0,1,1,2.55,2.85,3.9,2.5,4.4
1,1,1,1,1,1,1,1,1,1,2.55,2.85,3.9,2.5,4.4
0,2,0,0,0,2,0,0,0,0,2.55,2.85,3.9,2.5,4.4
2,3,1,0,1,3,1,1,0,3,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,1,1,0,2,1,0,1,1,2.55,2.85,3.9,2.5,4.4
2,2,1,0,1,2,2,2,0,2,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,1,0,0,0,1,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,1,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,1,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,1,0,1,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,1,0,0,0,1,0,1,0,1,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,0,1,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,1,1,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,1,0,0,1,0,1,0,0,2.55,2.85,3.9,2.5,4.4
4,1,1,1,0,2,0,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,1,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,2,1,2,3,2,1,1,1,2.55,2.85,3.9,2.5,4.4
0,0,1,1,1,0,1,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,1,0,0,0,1,0,1,0,1,2.55,2.85,3.9,2.5,4.4
1,1,0,0,1,1,0,1,0,1,2.55,2.85,3.9,2.5,4.4
0,0,2,0,0,2,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,1,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,1,1,0,0,1,1,1,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,1,0,0,2.55,2.85,3.9,2.5,4.4
2,2,2,2,2,2,1,2,2,2,2.55,2.85,3.9,2.5,4.4
1,1,1,0,1,1,0,0,1,1,2.55,2.85,3.9,2.5,4.4
1,2,0,0,0,3,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,2,0,0,0,2,0,0,0,2,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,1,0,0,1,0,0,0,1,2.55,2.85,3.9,2.5,4.4
2,2,0,0,0,2,0,0,0,1,2.55,2.85,3.9,2.5,4.4
0,0,2,1,0,4,1,0,2,2,2.55,2.85,3.9,2.5,4.4
0,0,2,1,1,1,1,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
3,3,1,1,0,3,0,3,0,3,2.55,2.85,3.9,2.5,4.4
0,1,1,0,1,1,0,0,0,1,2.55,2.85,3.9,2.5,4.4
1,1,1,0,0,1,0,1,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,2,0,0,2,2,2.55,2.85,3.9,2.5,4.4
3,2,0,0,0,3,0,1,1,2,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,1,0,0,0,1,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
2,1,0,0,0,2,0,0,0,2,2.55,2.85,3.9,2.5,4.4
0,0,1,0,1,0,1,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,1,0,0,1,1,2.55,2.85,3.9,2.5,4.4
2,0,2,1,0,2,1,1,0,0,2.55,2.85,3.9,2.5,4.4
1,1,1,0,0,1,1,1,1,1,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,0,1,0,0,0,2.55,2.85,3.9,2.5,4.4
2,1,3,2,2,1,2,1,3,2,2.55,2.85,3.9,2.5,4.4
0,0,3,1,3,0,1,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,1,1,1,0,1,0,1,0,2.55,2.85,3.9,2.5,4.4
2,2,0,0,0,2,0,0,0,2,2.55,2.85,3.9,2.5,4.4
1,2,2,1,0,2,2,1,1,2,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,0,0,0,0,1,2.55,2.85,3.9,2.5,4.4
0,0,5,4,3,0,2,0,3,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,1,0,0,0,1,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,1.75,3.6,3.6,2.1,3.85
0,0,1,0,0,1,0,1,1,1,1.75,3.6,3.6,2.1,3.85
2,0,0,0,0,1,0,0,0,0,1.75,3.6,3.6,2.1,3.85
0,0,0,0,0,0,0,0,0,0,1.75,3.6,3.6,2.1,3.85
0,0,0,0,0,0,0,0,0,0,1.75,3.6,3.6,2.1,3.85
1,0,0,0,0,0,0,0,0,0,1.75,3.6,3.6,2.1,3.85
0,0,0,0,0,0,0,0,0,0,1.75,3.6,3.6,2.1,3.85
1,1,2,2,0,1,1,0,0,1,1.75,3.6,3.6,2.1,3.85
0,1,0,0,0,1,0,0,0,0,1.75,3.6,3.6,2.1,3.85
3,2,4,4,3,3,4,2,3,2,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
1,0,1,1,1,0,1,0,1,0,4,3.25,3.5,4.25,5
1,0,1,1,1,0,1,0,1,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,1,4,3.25,3.5,4.25,5
0,0,1,0,0,2,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,1,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,1,0,0,1,0,0,1,0,4,3.25,3.5,4.25,5
0,0,1,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
1,2,2,2,2,3,2,1,4,2,4,3.25,3.5,4.25,5
0,0,0,1,0,2,0,0,0,1,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,1,0,0,0,2,0,0,0,0,4,3.25,3.5,4.25,5
0,0,4,3,1,6,0,0,3,1,4,3.25,3.5,4.25,5
1,0,1,0,1,1,1,0,1,1,4,3.25,3.5,4.25,5
1,0,0,0,0,1,0,0,0,1,4,3.25,3.5,4.25,5
3,3,4,3,4,6,1,0,4,1,4,3.25,3.5,4.25,5
1,0,0,0,0,1,0,0,1,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,1,0,4,3.25,3.5,4.25,5
1,1,1,2,0,3,0,2,1,2,4,3.25,3.5,4.25,5
1,1,0,0,0,1,0,1,0,1,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,4,0,0,0,4,0,2,0,4,3.25,3.5,4.25,5
0,0,4,0,0,0,4,0,2,0,4,3.25,3.5,4.25,5
3,3,1,1,1,5,1,3,1,2,4,3.25,3.5,4.25,5
0,0,1,1,1,0,0,0,1,0,4,3.25,3.5,4.25,5
0,0,1,1,1,0,1,0,1,0,4,3.25,3.5,4.25,5
0,0,0,1,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,1,1,1,2,1,0,1,1,4,3.25,3.5,4.25,5
1,0,3,1,1,1,2,0,3,1,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
1,1,0,0,1,1,0,1,0,1,4,3.25,3.5,4.25,5
0,1,2,3,2,5,3,0,2,3,4,3.25,3.5,4.25,5
1,1,3,0,4,1,4,0,1,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
2,2,0,0,0,4,0,0,1,1,4,3.25,3.5,4.25,5
1,2,0,0,0,2,0,1,0,1,4,3.25,3.5,4.25,5
0,0,0,1,0,2,0,0,0,0,4,3.25,3.5,4.25,5
0,0,1,1,0,8,0,0,0,1,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,1,1,1,0,1,0,2,1,4,3.25,3.5,4.25,5
3,2,1,1,1,2,1,0,0,2,4,3.25,3.5,4.25,5
0,0,0,0,0,1,0,0,0,1,4,3.25,3.5,4.25,5
1,1,0,0,0,1,0,1,0,1,4,3.25,3.5,4.25,5
0,0,2,1,0,1,0,1,1,0,4,3.25,3.5,4.25,5
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
0,0,1,0,0,1,1,1,1,1,2.1,3,3.9,4.15,4.8
0,0,0,0,0,2,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,1,0,1,2.1,3,3.9,4.15,4.8
2,2,0,0,0,2,0,1,0,2,2.1,3,3.9,4.15,4.8
0,0,1,0,0,0,0,0,1,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
1,0,0,0,0,2,0,0,0,1,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
2,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,1,0,0,2,0,0,0,1,2.1,3,3.9,4.15,4.8
0,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,2,0,1,2,1,0,2,1,2.1,3,3.9,4.15,4.8
1,1,2,2,2,1,2,0,1,0,2.1,3,3.9,4.15,4.8
1,1,1,1,1,1,1,0,0,2,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
2,1,0,0,0,1,0,1,0,1,2.1,3,3.9,4.15,4.8
2,2,1,2,1,2,1,1,1,2,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,1,0,2.1,3,3.9,4.15,4.8
1,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
1,2,0,0,0,2,0,2,0,2,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,1,1,1,0,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
1,3,0,0,0,3,0,2,0,2,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,1,0,2,1,0,0,1,0,2.1,3,3.9,4.15,4.8
2,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,0,0,0,5,0,0,1,3,2.1,3,3.9,4.15,4.8
0,1,0,0,0,3,0,0,0,1,2.1,3,3.9,4.15,4.8
0,1,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
1,2,0,0,0,2,1,0,1,2,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,1,1,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
0,2,0,0,0,4,0,0,1,1,2.1,3,3.9,4.15,4.8
0,0,3,3,0,2,0,1,2,1,2.1,3,3.9,4.15,4.8
1,1,1,0,0,2,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,1,0,0,0,3,1,0,0,1,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,2,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,1,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,1,1,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,1,0,0,0,2,0,0,0,2,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,1,0,1,1.8,3,2.45,3.75,2.85
1,1,1,0,0,1,0,0,1,1,1.8,3,2.45,3.75,2.85
2,1,0,0,0,2,0,1,0,2,1.8,3,2.45,3.75,2.85
3,4,0,0,0,4,0,2,0,4,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,0,1.8,3,2.45,3.75,2.85
0,1,2,1,0,2,0,1,2,0,1.8,3,2.45,3.75,2.85
0,0,1,1,1,0,0,0,0,0,1.8,3,2.45,3.75,2.85
2,1,2,1,0,2,0,0,0,1,1.8,3,2.45,3.75,2.85
1,1,0,0,0,1,0,1,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
1,0,2,1,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
1,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
1,1,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
2,2,1,1,1,2,1,1,1,1,1.8,3,2.45,3.75,2.85
0,0,4,2,2,3,3,1,5,2,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,0,1.8,3,2.45,3.75,2.85
3,2,3,2,0,3,0,0,0,5,1.8,3,2.45,3.75,2.85
2,1,0,0,0,1,0,1,0,2,1.8,3,2.45,3.75,2.85
0,0,1,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,1,1,2,0,1,1,1.8,3,2.45,3.75,2.85
2,2,0,0,0,3,0,0,0,1,1.8,3,2.45,3.75,2.85
0,1,1,1,0,1,0,1,1,0,1.8,3,2.45,3.75,2.85
1,2,1,0,1,2,0,1,0,0,1.8,3,2.45,3.75,2.85
1,1,0,0,0,3,0,1,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,0,0,1,0,1.8,3,2.45,3.75,2.85
0,1,0,0,0,4,0,0,0,1,1.8,3,2.45,3.75,2.85
0,1,2,0,2,1,2,0,0,1,1.8,3,2.45,3.75,2.85
0,1,1,1,0,3,1,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,2,2,1,0,0,2,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
1,1,0,0,0,1,0,0,0,2,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,0,0,1,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,1,1.8,3,2.45,3.75,2.85
3,3,0,0,0,3,0,2,0,3,1.8,3,2.45,3.75,2.85
1,0,2,2,1,0,1,0,1,2,1.8,3,2.45,3.75,2.85
0,0,2,0,0,2,1,0,1,0,1.8,3,2.45,3.75,2.85
0,0,2,2,0,1,1,0,2,0,1.8,3,2.45,3.75,2.85
2,1,1,1,0,2,0,0,1,1,1.8,3,2.45,3.75,2.85
1,0,1,0,0,1,1,0,0,0,1.8,3,2.45,3.75,2.85
1,0,0,0,0,2,1,0,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,2,3,0,0,2,1,1,1,2,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,1,0,1,0,1.8,3,2.45,3.75,2.85
2,2,2,1,2,2,2,2,1,2,1.8,3,2.45,3.75,2.85
1,1,2,0,0,5,3,1,0,2,1.8,3,2.45,3.75,2.85
1,0,1,0,0,0,1,0,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,2,1.8,3,2.45,3.75,2.85
1,2,0,0,0,2,0,0,0,1,1.8,3,2.45,3.75,2.85
2,1,2,1,1,1,1,0,1,1,1.8,3,2.45,3.75,2.85
2,3,0,0,0,3,0,0,0,1,1.8,3,2.45,3.75,2.85
1,0,0,0,0,3,0,0,0,1,1.8,3,2.45,3.75,2.85
1,0,1,0,0,0,1,0,0,0,1.8,3,2.45,3.75,2.85
0,0,1,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,0,1,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
2,1,0,0,0,1,0,1,0,1,1.8,3,2.45,3.75,2.85
3,1,2,2,0,2,1,0,1,2,1.8,3,2.45,3.75,2.85
2,1,1,1,0,1,1,0,1,1,1.8,3,2.45,3.75,2.85
1,1,1,0,0,1,1,0,0,2,1.8,3,2.45,3.75,2.85
0,0,2,2,0,0,0,1,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,2,1.8,3,2.45,3.75,2.85
1,1,1,0,0,1,1,1,0,1,1.8,3,2.45,3.75,2.85
1,0,2,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,0,0,0,0,0,1,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,2,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,1,0,0,1.8,3,2.45,3.75,2.85
2,1,0,0,0,1,0,1,0,1,1.8,3,2.45,3.75,2.85
0,1,0,0,0,2,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,1,1,0,2,0,0,0,1,1.75,3.75,2.5,1.5,3.5
1,1,0,0,1,1,0,1,0,2,1.75,3.75,2.5,1.5,3.5
1,0,1,0,0,1,0,1,0,0,1.75,3.75,2.5,1.5,3.5
1,0,1,0,0,0,1,0,1,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,1,0,0,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,0,1,0,0,1,1,1,0,0,1.75,3.75,2.5,1.5,3.5
2,0,0,0,0,0,0,1,0,0,1.75,3.75,2.5,1.5,3.5
1,1,0,0,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,1,0,0,0,1,0,0,2,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,1,0,0,0,0,1.75,3.75,2.5,1.5,3.5
1,1,9,5,5,1,6,0,5,1,1.75,3.75,2.5,1.5,3.5
1,1,0,0,0,1,0,1,0,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
1,0,4,0,2,1,5,1,1,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
1,0,4,4,1,0,1,0,1,0,1.75,3.75,2.5,1.5,3.5
1,0,1,0,0,1,0,0,1,0,1.75,3.75,2.5,1.5,3.5
1,0,1,1,0,2,0,0,0,0,1.75,3.75,2.5,1.5,3.5
2,0,1,1,0,0,0,1,1,0,1.75,3.75,2.5,1.5,3.5
0,0,2,1,1,0,1,0,1,0,1.75,3.75,2.5,1.5,3.5
1,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
1,1,2,2,0,1,0,0,0,1,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,0,0,0,0,0,0,0,0,1.75,3.75,2.5,1.5,3.5
0,0,1,1,1,1,0,0,1,0,2.95,3.15,3.9,4,3.9
1,1,0,0,0,2,0,0,0,0,2.95,3.15,3.9,4,3.9
1,0,4,4,4,0,4,0,5,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
1,1,0,0,0,1,0,1,0,1,2.95,3.15,3.9,4,3.9
0,0,1,0,0,0,0,0,1,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,2,0,0,0,1,2.95,3.15,3.9,4,3.9
2,1,1,0,0,4,1,0,1,2,2.95,3.15,3.9,4,3.9
1,1,1,1,0,2,1,0,0,1,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,1,0,0,2.95,3.15,3.9,4,3.9
1,1,1,0,0,3,1,0,1,1,2.95,3.15,3.9,4,3.9
2,0,1,0,1,1,1,0,0,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,1,2.95,3.15,3.9,4,3.9
0,0,1,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
2,1,2,0,0,1,1,1,0,0,2.95,3.15,3.9,4,3.9
0,1,1,0,1,1,0,0,1,1,2.95,3.15,3.9,4,3.9
0,0,1,1,0,0,1,1,1,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
