sEXT,sNEU,sAGR,sCON,sOPN
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
2.05,1.55,4.55,3.95,4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.7,2.2,2.95,3.45,4.4
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
3.6,1.5,3.45,2.9,4.35
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
4.7,1.55,3.7,4.4,4.9
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
2.1,3,3.9,4.15,4.8
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
4.2,1.55,4.95,3.4,4.65
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.75,2.5,4,4.75,4.5
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
3.7,2.25,3.3,3.7,4.05
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
1.8,2.25,2.65,4.75,4.8
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
5,2.75,4.5,3,4.25
