anticipation,joy,negative,sadness,disgust,positive,anger,surprise,fear,trust,sEXT,sNEU,sAGR,sCON,sOPN
0,0,0,0,0,1,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,0,0,0,1,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,2,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,2,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
1,1,0,0,0,1,0,0,0,1,2.9,2.65,3.45,3.45,4
1,1,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4,4.3
1,0,1,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
1,0,3,1,0,0,0,0,1,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,1,1,1,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,1,0,0,0,1,0,1,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,1,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,1,0,0,1,1,1,0,2.45,2.7,3.1,4,4.3
0,1,0,1,0,3,0,1,0,1,2.45,2.7,3.1,4,4.3
2,2,1,1,1,2,0,2,1,1,2.45,2.7,3.1,4,4.3
0,0,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4,4.3
1,2,0,0,0,2,0,1,0,2,2.45,2.7,3.1,4,4.3
1,1,1,1,1,1,0,1,0,1,2.45,2.7,3.1,4,4.3
0,1,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,1,1,0,0,0,1,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4,4.3
1,0,2,1,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,1,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4,4.3
0,1,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,1,0,0,0,1,0,0,2.45,2.7,3.1,4,4.3
0,0,3,3,1,4,0,0,2,0,2.45,2.7,3.1,4,4.3
1,1,0,0,0,1,0,1,0,1,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,1,0,1,0,1,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,1,0,0,0,0,1,0,2.45,2.7,3.1,4,4.3
0,0,1,0,0,0,1,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,2,2,0,4,0,0,2,0,2.45,2.7,3.1,4,4.3
0,0,4,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,0,0,2,0,0,0,1,2.45,2.7,3.1,4,4.3
1,1,1,1,1,1,0,1,0,1,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,3,2,3,0,3,0,2,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,1,0,1,0,1,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,0,1,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
1,1,0,0,0,3,0,1,0,1,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,1,1,1,1,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,2,2.45,2.7,3.1,4,4.3
0,0,1,1,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
1,1,0,0,0,2,0,1,0,0,2.45,2.7,3.1,4,4.3
0,0,2,0,0,0,1,0,2,0,2.45,2.7,3.1,4,4.3
0,0,1,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
1,1,1,0,0,1,1,1,1,1,2.45,2.7,3.1,4,4.3
0,1,2,0,0,1,2,0,2,0,2.45,2.7,3.1,4,4.3
1,1,0,0,0,2,0,1,0,1,2.45,2.7,3.1,4,4.3
0,1,0,0,1,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,2,1,1,0,1,2,1,0,2.45,2.7,3.1,4,4.3
1,1,0,0,0,2,0,1,0,1,2.45,2.7,3.1,4,4.3
0,0,1,2,1,0,1,0,1,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,2,0,0,0,0,2.45,2.7,3.1,4,4.3
1,1,0,0,0,1,0,1,0,1,2.45,2.7,3.1,4,4.3
0,0,1,0,0,2,0,1,0,1,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,1,1,1,0,1,0,1,0,2.45,2.7,3.1,4,4.3
1,1,0,0,0,1,0,1,0,0,2.45,2.7,3.1,4,4.3
0,0,1,1,1,0,0,0,0,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,1,0,1,0,2.45,2.7,3.1,4,4.3
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4,4.3
2,5,1,1,1,6,1,1,1,5,2.45,2.7,3.1,4,4.3
1,1,0,0,0,1,0,1,0,1,4,1.65,3.1,3.1,4.5
0,0,0,0,0,0,0,0,0,0,4,1.65,3.1,3.1,4.5
0,0,0,0,0,0,1,0,0,0,4,1.65,3.1,3.1,4.5
0,1,0,0,0,1,0,0,0,0,4,1.65,3.1,3.1,4.5
0,0,0,0,0,0,0,0,0,0,4,1.65,3.1,3.1,4.5
0,0,0,0,0,0,0,0,0,0,4,1.65,3.1,3.1,4.5
0,1,1,0,0,1,0,0,0,0,4,1.65,3.1,3.1,4.5
1,2,3,3,3,2,3,1,3,1,4,1.65,3.1,3.1,4.5
3,2,4,4,3,3,4,2,3,2,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
1,0,1,1,1,0,1,0,1,0,4,3.25,3.5,4.25,5
1,0,1,1,1,0,1,0,1,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,1,4,3.25,3.5,4.25,5
0,0,1,0,0,2,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,1,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,1,0,0,1,0,0,1,0,4,3.25,3.5,4.25,5
0,0,1,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
1,2,2,2,2,3,2,1,4,2,4,3.25,3.5,4.25,5
0,0,0,1,0,2,0,0,0,1,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,1,0,0,0,2,0,0,0,0,4,3.25,3.5,4.25,5
0,0,4,3,1,6,0,0,3,1,4,3.25,3.5,4.25,5
1,0,1,0,1,1,1,0,1,1,4,3.25,3.5,4.25,5
1,0,0,0,0,1,0,0,0,1,4,3.25,3.5,4.25,5
3,3,4,3,4,6,1,0,4,1,4,3.25,3.5,4.25,5
1,0,0,0,0,1,0,0,1,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,1,0,4,3.25,3.5,4.25,5
1,1,1,2,0,3,0,2,1,2,4,3.25,3.5,4.25,5
1,1,0,0,0,1,0,1,0,1,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,4,0,0,0,4,0,2,0,4,3.25,3.5,4.25,5
0,0,4,0,0,0,4,0,2,0,4,3.25,3.5,4.25,5
3,3,1,1,1,5,1,3,1,2,4,3.25,3.5,4.25,5
0,0,1,1,1,0,0,0,1,0,4,3.25,3.5,4.25,5
0,0,1,1,1,0,1,0,1,0,4,3.25,3.5,4.25,5
0,0,0,1,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,1,1,1,2,1,0,1,1,4,3.25,3.5,4.25,5
1,0,3,1,1,1,2,0,3,1,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
1,1,0,0,1,1,0,1,0,1,4,3.25,3.5,4.25,5
0,1,2,3,2,5,3,0,2,3,4,3.25,3.5,4.25,5
1,1,3,0,4,1,4,0,1,0,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
2,2,0,0,0,4,0,0,1,1,4,3.25,3.5,4.25,5
1,2,0,0,0,2,0,1,0,1,4,3.25,3.5,4.25,5
0,0,0,1,0,2,0,0,0,0,4,3.25,3.5,4.25,5
0,0,1,1,0,8,0,0,0,1,4,3.25,3.5,4.25,5
0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,4.25,5
0,0,1,1,1,0,1,0,2,1,4,3.25,3.5,4.25,5
3,2,1,1,1,2,1,0,0,2,4,3.25,3.5,4.25,5
0,0,0,0,0,1,0,0,0,1,4,3.25,3.5,4.25,5
1,1,0,0,0,1,0,1,0,1,4,3.25,3.5,4.25,5
0,0,2,1,0,1,0,1,1,0,4,3.25,3.5,4.25,5
0,0,1,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4
0,0,0,0,0,1,0,0,0,1,3.7,2.2,2.95,3.45,4.4
4,4,0,0,0,4,0,1,0,4,3.7,2.2,2.95,3.45,4.4
0,0,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4
1,1,0,0,1,1,0,1,0,1,3.7,2.2,2.95,3.45,4.4
1,1,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4
3,1,0,0,0,1,0,0,0,1,3.7,2.2,2.95,3.45,4.4
5,2,0,0,2,2,0,3,0,3,3.7,2.2,2.95,3.45,4.4
0,0,0,0,0,0,0,0,0,1,3.7,2.2,2.95,3.45,4.4
0,0,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4
0,0,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4
0,0,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4
0,0,1,0,1,1,0,0,0,0,3.7,2.2,2.95,3.45,4.4
1,1,2,2,1,1,1,1,1,1,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35
1,1,0,0,1,1,0,1,0,1,3.6,1.5,3.45,2.9,4.35
1,0,1,1,0,1,1,0,1,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,2,0,1,0,3,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,1,1,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,1,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
1,1,0,0,1,3,0,0,0,1,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,1,0,0,0,1,0,1,0,1,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
2,0,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,1,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,1,1,1,0,1,0,0,0,3.6,1.5,3.45,2.9,4.35
1,1,0,1,0,1,0,1,0,1,3.6,1.5,3.45,2.9,4.35
0,0,1,1,1,0,1,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
1,1,0,0,0,1,0,1,0,1,3.6,1.5,3.45,2.9,4.35
0,2,0,0,0,2,0,0,0,1,3.6,1.5,3.45,2.9,4.35
2,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
1,0,1,0,0,2,0,0,0,0,3.6,1.5,3.45,2.9,4.35
2,0,1,1,0,0,1,1,1,0,3.6,1.5,3.45,2.9,4.35
0,1,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35
1,2,0,0,0,2,0,2,0,2,3.6,1.5,3.45,2.9,4.35
0,0,1,1,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,2,2,1,1,2,0,1,0,3.6,1.5,3.45,2.9,4.35
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,0,0,0,0,0,0,1,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,0,0,1,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,1,0,0,1,4.55,2.2,3.3,3.9,3.65
2,0,0,0,0,0,0,0,1,0,4.55,2.2,3.3,3.9,3.65
3,2,4,2,2,4,2,0,4,2,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
2,2,2,1,1,2,2,1,0,1,4.55,2.2,3.3,3.9,3.65
2,1,1,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
1,1,1,1,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,0,0,0,1,1,1,0,4.55,2.2,3.3,3.9,3.65
2,1,2,2,2,1,2,1,2,1,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,1,0,1,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,3,0,1,0,1,4.55,2.2,3.3,3.9,3.65
1,1,2,1,1,2,1,1,1,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,2,2,1,1,1,1,1,1,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,2,0,1,0,1,4.55,2.2,3.3,3.9,3.65
1,0,2,0,0,0,0,1,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
2,1,2,3,0,1,2,2,3,1,4.55,2.2,3.3,3.9,3.65
0,0,2,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,2,0,0,0,1,4.55,2.2,3.3,3.9,3.65
1,2,1,1,1,2,0,0,0,1,4.55,2.2,3.3,3.9,3.65
1,1,1,0,0,2,0,1,0,1,4.55,2.2,3.3,3.9,3.65
2,2,0,0,0,2,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,1,1,0,1,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,1,0,3,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,1,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,0,0,0,1,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,2,0,0,0,1,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,3,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,2,0,1,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,3,3,1,1,2,0,1,1,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,3,0,0,0,2,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,0,0,1,0,4.55,2.2,3.3,3.9,3.65
0,1,1,0,1,4,1,0,0,2,4.55,2.2,3.3,3.9,3.65
1,2,1,1,0,5,1,1,1,3,4.55,2.2,3.3,3.9,3.65
1,0,1,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,1,0,1,4.55,2.2,3.3,3.9,3.65
2,1,1,1,1,1,1,0,1,1,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
2,0,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,2,1,1,1,1,0,1,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,2,0,0,1,2,4.55,2.2,3.3,3.9,3.65
1,1,1,1,0,1,1,0,1,1,4.55,2.2,3.3,3.9,3.65
1,0,1,0,0,0,1,0,1,0,4.55,2.2,3.3,3.9,3.65
1,0,5,3,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,0,1,1,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,1,0,1,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,1,0,1,4.55,2.2,3.3,3.9,3.65
2,0,2,0,0,4,0,1,2,2,4.55,2.2,3.3,3.9,3.65
0,4,0,0,0,5,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,1,0,1,0,1,0,4.55,2.2,3.3,3.9,3.65
2,1,2,1,0,3,0,0,1,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,1,0,0,4.55,2.2,3.3,3.9,3.65
1,0,1,0,0,0,0,0,0,1,4.55,2.2,3.3,3.9,3.65
1,0,2,2,1,0,2,0,1,1,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,2,0,0,0,0,4.55,2.2,3.3,3.9,3.65
4,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,0,0,1,0,4.55,2.2,3.3,3.9,3.65
1,1,2,1,1,2,1,1,1,2,4.55,2.2,3.3,3.9,3.65
1,0,1,1,1,0,1,1,1,0,4.55,2.2,3.3,3.9,3.65
1,0,1,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
2,2,1,1,1,2,1,2,1,2,4.55,2.2,3.3,3.9,3.65
0,0,4,1,1,0,0,0,2,0,4.55,2.2,3.3,3.9,3.65
3,4,0,0,0,5,0,1,0,4,4.55,2.2,3.3,3.9,3.65
0,0,1,1,1,1,0,0,2,0,4.55,2.2,3.3,3.9,3.65
0,0,1,0,0,1,0,1,1,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,1,0,0,1,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,1,0,1,1,0,0,4.55,2.2,3.3,3.9,3.65
3,0,2,1,0,1,1,0,0,0,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,1,0,1,4.55,2.2,3.3,3.9,3.65
0,1,1,0,1,1,1,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,1,1,1,0,1,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
2,1,4,2,1,2,1,1,2,2,4.55,2.2,3.3,3.9,3.65
2,3,2,2,1,3,1,2,1,2,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,1,2,2,2,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
1,1,2,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
2,2,0,0,0,2,0,1,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,1,1,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,0,1,0,4.55,2.2,3.3,3.9,3.65
1,3,2,2,2,3,2,1,2,4,4.55,2.2,3.3,3.9,3.65
0,0,1,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,1,2,1,1,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
3,4,1,1,0,4,1,0,2,4,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,0,0,1,1,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
2,2,1,0,0,3,0,1,0,2,4.55,2.2,3.3,3.9,3.65
1,0,2,1,1,0,1,0,1,0,4.55,2.2,3.3,3.9,3.65
0,1,3,2,0,5,0,0,1,2,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,1,0,1,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,2,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,1,1,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,1,0,1,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,2,0,1,1,1,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,0,0,1,0,0,4.55,2.2,3.3,3.9,3.65
1,1,1,0,0,2,0,1,0,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
3,0,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
2,0,0,0,0,0,0,0,1,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,0,0,1,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,1,1,1,0,1,0,4.55,2.2,3.3,3.9,3.65
0,0,1,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,1,0,1,0,1,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,1,0,1,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
0,0,1,1,0,2,0,1,2,0,4.55,2.2,3.3,3.9,3.65
0,0,2,1,1,0,0,0,1,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,2,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65
1,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65
0,0,0,0,0,0,0,0,0,0,4.5,2.75,3.25,2.75,3.75
