anticipation,joy,negative,sadness,disgust,positive,anger,surprise,fear,trust,sEXT,sNEU,sAGR,sCON,sOPN
0,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,2,0,1,2,1,0,2,1,2.1,3,3.9,4.15,4.8
1,1,2,2,2,1,2,0,1,0,2.1,3,3.9,4.15,4.8
1,1,1,1,1,1,1,0,0,2,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
2,1,0,0,0,1,0,1,0,1,2.1,3,3.9,4.15,4.8
2,2,1,2,1,2,1,1,1,2,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,1,0,2.1,3,3.9,4.15,4.8
1,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
1,2,0,0,0,2,0,2,0,2,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,1,1,1,0,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
1,3,0,0,0,3,0,2,0,2,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,1,0,2,1,0,0,1,0,2.1,3,3.9,4.15,4.8
2,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,0,0,0,5,0,0,1,3,2.1,3,3.9,4.15,4.8
0,1,0,0,0,3,0,0,0,1,2.1,3,3.9,4.15,4.8
0,1,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
1,2,0,0,0,2,1,0,1,2,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,1,1,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
0,2,0,0,0,4,0,0,1,1,2.1,3,3.9,4.15,4.8
0,0,3,3,0,2,0,1,2,1,2.1,3,3.9,4.15,4.8
1,1,1,0,0,2,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,1,0,0,0,3,1,0,0,1,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,0,0,0,0,0,2.1,3,3.9,4.15,4.8
0,0,0,0,0,2,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,1,0,0,1,0,0,0,1,2.1,3,3.9,4.15,4.8
1,1,0,0,0,1,0,0,1,1,2.1,3,3.9,4.15,4.8
0,0,0,0,0,1,0,0,0,0,2.1,3,3.9,4.15,4.8
0,1,0,0,0,2,0,0,0,2,2.1,3,3.9,4.15,4.8
1,1,1,0,0,2,0,2,0,1,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,1,0,0,3.75,2.5,4,4.75,4.5
1,0,1,0,0,0,0,0,1,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
2,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,1,1,0,0,3,1,1,0,1,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,2,2,0,0,1,0,1,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,2,1,1,1,2,0,2,0,3.75,2.5,4,4.75,4.5
1,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
2,1,0,0,0,1,0,1,0,1,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,0,1,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,0,1,0,1,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,1,0,0,1,0,0,0,3.75,2.5,4,4.75,4.5
0,1,0,0,0,1,0,1,0,1,3.75,2.5,4,4.75,4.5
1,2,1,1,1,2,1,2,1,2,3.75,2.5,4,4.75,4.5
0,0,1,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
1,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
1,1,0,0,0,2,0,0,0,1,3.75,2.5,4,4.75,4.5
0,0,1,1,1,0,1,0,1,0,3.75,2.5,4,4.75,4.5
1,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,1,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,0,1,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
1,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,1,1,0,1,0,1,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,2,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,1,0,1,3.75,2.5,4,4.75,4.5
1,0,2,1,1,1,1,0,1,1,3.75,2.5,4,4.75,4.5
0,0,1,0,1,0,1,0,0,0,3.75,2.5,4,4.75,4.5
1,0,1,0,0,1,0,0,0,1,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,0,1,0,0,0,0,0,3.75,2.5,4,4.75,4.5
2,0,2,2,2,0,2,0,1,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,1,0,0,0,0,1,0,3.75,2.5,4,4.75,4.5
2,1,0,0,0,1,0,1,0,1,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,1,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,1,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,2,0,0,0,2,3.75,2.5,4,4.75,4.5
1,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,0,0,0,1,0,0,0,3.75,2.5,4,4.75,4.5
1,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
1,1,1,1,0,1,0,1,1,0,3.75,2.5,4,4.75,4.5
0,0,1,0,1,0,1,0,0,0,3.75,2.5,4,4.75,4.5
2,1,1,0,1,1,1,1,1,1,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,1,1,1,0,1,0,1,0,3.75,2.5,4,4.75,4.5
1,1,1,0,1,1,0,0,0,1,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,2,1,0,0,1,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
3,3,0,1,1,3,0,2,0,2,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
1,1,0,0,1,1,0,1,0,1,3.75,2.5,4,4.75,4.5
0,0,2,2,2,0,2,0,2,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
1,0,2,1,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,1,0,0,0,1,0,0,1,1,3.75,2.5,4,4.75,4.5
1,1,1,1,1,1,1,1,1,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
1,0,0,0,0,0,0,0,0,0,3.75,2.5,4,4.75,4.5
0,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
0,1,0,0,0,1,0,1,0,1,3.75,2.5,4,4.75,4.5
1,0,0,0,0,1,0,0,0,0,3.75,2.5,4,4.75,4.5
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,3,0,1,0,3,1,1,1,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,2,0,0,1,0,1,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,2,0,0,0,3,0,1,0,2,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,2,0,0,0,3,0,2,0,2,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,0,1,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,1,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,2,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,2,0,0,1,1,0,0,0,3.7,2.25,3.3,3.7,4.05
0,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,1,1,0,0,2,0,0,0,2,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,3,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,1,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,1,0,0,1,3.7,2.25,3.3,3.7,4.05
2,2,0,0,0,4,0,1,0,1,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,0,0,1,0,0,3.7,2.25,3.3,3.7,4.05
0,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,2,0,0,0,2,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,1,0,0,3.7,2.25,3.3,3.7,4.05
2,0,0,0,0,2,0,0,0,1,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,1,0,1,1,1,1,1,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,2,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,2,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,1,0,0,0,0,0,1,0,3.7,2.25,3.3,3.7,4.05
1,0,1,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,2,0,0,0,3,0,0,0,1,3.7,2.25,3.3,3.7,4.05
1,1,1,1,1,1,1,1,1,1,3.7,2.25,3.3,3.7,4.05
0,0,2,1,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,2,0,0,0,2,0,1,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,0,0,0,3.7,2.25,3.3,3.7,4.05
1,0,0,0,0,1,0,0,1,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,2,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,1,0,0,1,0,3.7,2.25,3.3,3.7,4.05
1,1,1,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,1,0,1,0,1,0,0,0,0,3.7,2.25,3.3,3.7,4.05
2,1,0,0,0,1,0,0,1,0,3.7,2.25,3.3,3.7,4.05
3,1,0,0,0,2,0,1,0,2,3.7,2.25,3.3,3.7,4.05
0,0,1,1,0,3,0,1,0,0,3.7,2.25,3.3,3.7,4.05
1,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,1,0,0,0,1,0,0,0,1,3.7,2.25,3.3,3.7,4.05
0,0,0,0,0,0,0,1,0,1,1.8,3,2.45,3.75,2.85
1,1,1,0,0,1,0,0,1,1,1.8,3,2.45,3.75,2.85
2,1,0,0,0,2,0,1,0,2,1.8,3,2.45,3.75,2.85
3,4,0,0,0,4,0,2,0,4,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,0,1.8,3,2.45,3.75,2.85
0,1,2,1,0,2,0,1,2,0,1.8,3,2.45,3.75,2.85
0,0,1,1,1,0,0,0,0,0,1.8,3,2.45,3.75,2.85
2,1,2,1,0,2,0,0,0,1,1.8,3,2.45,3.75,2.85
1,1,0,0,0,1,0,1,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
1,0,2,1,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
1,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
1,1,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
2,2,1,1,1,2,1,1,1,1,1.8,3,2.45,3.75,2.85
0,0,4,2,2,3,3,1,5,2,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,0,1.8,3,2.45,3.75,2.85
3,2,3,2,0,3,0,0,0,5,1.8,3,2.45,3.75,2.85
2,1,0,0,0,1,0,1,0,2,1.8,3,2.45,3.75,2.85
0,0,1,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,1,1,2,0,1,1,1.8,3,2.45,3.75,2.85
2,2,0,0,0,3,0,0,0,1,1.8,3,2.45,3.75,2.85
0,1,1,1,0,1,0,1,1,0,1.8,3,2.45,3.75,2.85
1,2,1,0,1,2,0,1,0,0,1.8,3,2.45,3.75,2.85
1,1,0,0,0,3,0,1,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,0,0,1,0,1.8,3,2.45,3.75,2.85
0,1,0,0,0,4,0,0,0,1,1.8,3,2.45,3.75,2.85
0,1,2,0,2,1,2,0,0,1,1.8,3,2.45,3.75,2.85
0,1,1,1,0,3,1,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,2,2,1,0,0,2,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
1,1,0,0,0,1,0,0,0,2,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,0,0,1,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,1,1.8,3,2.45,3.75,2.85
3,3,0,0,0,3,0,2,0,3,1.8,3,2.45,3.75,2.85
1,0,2,2,1,0,1,0,1,2,1.8,3,2.45,3.75,2.85
0,0,2,0,0,2,1,0,1,0,1.8,3,2.45,3.75,2.85
0,0,2,2,0,1,1,0,2,0,1.8,3,2.45,3.75,2.85
2,1,1,1,0,2,0,0,1,1,1.8,3,2.45,3.75,2.85
1,0,1,0,0,1,1,0,0,0,1.8,3,2.45,3.75,2.85
1,0,0,0,0,2,1,0,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,2,3,0,0,2,1,1,1,2,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,1,0,1,0,1.8,3,2.45,3.75,2.85
2,2,2,1,2,2,2,2,1,2,1.8,3,2.45,3.75,2.85
1,1,2,0,0,5,3,1,0,2,1.8,3,2.45,3.75,2.85
1,0,1,0,0,0,1,0,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,2,1.8,3,2.45,3.75,2.85
1,2,0,0,0,2,0,0,0,1,1.8,3,2.45,3.75,2.85
2,1,2,1,1,1,1,0,1,1,1.8,3,2.45,3.75,2.85
2,3,0,0,0,3,0,0,0,1,1.8,3,2.45,3.75,2.85
1,0,0,0,0,3,0,0,0,1,1.8,3,2.45,3.75,2.85
1,0,1,0,0,0,1,0,0,0,1.8,3,2.45,3.75,2.85
0,0,1,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,0,1,0,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
2,1,0,0,0,1,0,1,0,1,1.8,3,2.45,3.75,2.85
3,1,2,2,0,2,1,0,1,2,1.8,3,2.45,3.75,2.85
2,1,1,1,0,1,1,0,1,1,1.8,3,2.45,3.75,2.85
1,1,1,0,0,1,1,0,0,2,1.8,3,2.45,3.75,2.85
0,0,2,2,0,0,0,1,0,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,0,0,0,0,2,1.8,3,2.45,3.75,2.85
1,1,1,0,0,1,1,1,0,1,1.8,3,2.45,3.75,2.85
1,0,2,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,1,0,0,0,0,0,0,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,0,0,1,1.8,3,2.45,3.75,2.85
0,0,1,0,0,0,0,0,1,0,1.8,3,2.45,3.75,2.85
0,0,0,0,0,1,0,0,0,2,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,1,0,0,1.8,3,2.45,3.75,2.85
2,1,0,0,0,1,0,1,0,1,1.8,3,2.45,3.75,2.85
0,1,0,0,0,2,0,0,0,1,1.8,3,2.45,3.75,2.85
0,1,0,0,0,1,0,0,0,1,1.8,2.25,2.65,4.75,4.8
0,0,1,1,1,0,1,0,1,0,1.8,2.25,2.65,4.75,4.8
0,1,0,1,0,1,1,0,0,1,1.8,2.25,2.65,4.75,4.8
0,0,1,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
1,1,1,0,1,2,0,1,0,1,1.8,2.25,2.65,4.75,4.8
1,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,1,1,2,0,1,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
1,1,1,0,0,1,0,1,0,0,1.8,2.25,2.65,4.75,4.8
3,6,1,0,2,9,1,1,1,3,1.8,2.25,2.65,4.75,4.8
0,0,1,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,0,0,0,1,0,0,0,0,1.8,2.25,2.65,4.75,4.8
1,0,0,0,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,1,1,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
1,0,0,0,0,0,0,0,1,0,1.8,2.25,2.65,4.75,4.8
0,0,1,1,0,0,0,0,0,0,1.8,2.25,2.65,4.75,4.8
0,0,1,1,1,0,1,0,1,0,1.8,2.25,2.65,4.75,4.8
0,0,1,0,0,0,0,0,0,0,3.5,1.6,3.75,3.95,4
0,0,0,0,0,1,0,0,0,0,3.5,1.6,3.75,3.95,4
0,1,0,0,0,0,0,0,0,0,3.5,1.6,3.75,3.95,4
0,1,0,0,0,1,0,0,0,1,3.5,1.6,3.75,3.95,4
0,0,0,0,0,0,1,0,0,0,3.5,1.6,3.75,3.95,4
0,0,0,0,0,0,0,1,0,0,2.7,1.45,3.8,4.35,3.3
2,1,1,0,0,1,0,1,0,1,2.7,1.45,3.8,4.35,3.3
1,0,0,0,0,1,0,0,0,0,2.7,1.45,3.8,4.35,3.3
0,0,0,0,0,0,0,0,0,0,2.7,1.45,3.8,4.35,3.3
0,0,0,0,0,0,0,0,0,0,2.7,1.45,3.8,4.35,3.3
0,0,0,0,0,0,0,0,0,1,2.7,1.45,3.8,4.35,3.3
0,0,0,0,0,0,0,0,0,0,2.7,1.45,3.8,4.35,3.3
0,0,0,0,0,0,0,0,0,0,2.7,1.45,3.8,4.35,3.3
0,1,0,0,0,1,0,0,0,2,2.7,1.45,3.8,4.35,3.3
0,0,0,0,0,0,0,0,0,0,2.7,1.45,3.8,4.35,3.3
1,0,0,0,0,0,0,0,0,0,2.7,1.45,3.8,4.35,3.3
1,3,0,0,0,3,0,0,0,2,2.7,1.45,3.8,4.35,3.3
0,1,0,0,0,1,0,0,0,0,2.7,1.45,3.8,4.35,3.3
1,1,0,0,0,1,0,0,0,1,2.7,1.45,3.8,4.35,3.3
0,0,0,0,0,0,0,0,0,0,2.7,1.45,3.8,4.35,3.3
0,1,1,0,0,3,0,0,1,3,2.7,1.45,3.8,4.35,3.3
1,1,1,0,1,1,0,0,0,1,2.7,1.45,3.8,4.35,3.3
0,0,1,1,1,1,0,0,1,0,2.95,3.15,3.9,4,3.9
1,1,0,0,0,2,0,0,0,0,2.95,3.15,3.9,4,3.9
1,0,4,4,4,0,4,0,5,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
1,1,0,0,0,1,0,1,0,1,2.95,3.15,3.9,4,3.9
0,0,1,0,0,0,0,0,1,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,2,0,0,0,1,2.95,3.15,3.9,4,3.9
2,1,1,0,0,4,1,0,1,2,2.95,3.15,3.9,4,3.9
1,1,1,1,0,2,1,0,0,1,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,1,0,0,2.95,3.15,3.9,4,3.9
1,1,1,0,0,3,1,0,1,1,2.95,3.15,3.9,4,3.9
2,0,1,0,1,1,1,0,0,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,1,2.95,3.15,3.9,4,3.9
0,0,1,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
2,1,2,0,0,1,1,1,0,0,2.95,3.15,3.9,4,3.9
0,1,1,0,1,1,0,0,1,1,2.95,3.15,3.9,4,3.9
0,0,1,1,0,0,1,1,1,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
0,0,1,0,0,1,0,0,0,0,2.95,3.15,3.9,4,3.9
2,1,2,0,0,2,0,0,0,0,2.95,3.15,3.9,4,3.9
0,0,0,0,0,0,0,0,0,0,2.95,3.15,3.9,4,3.9
1,0,0,0,0,1,0,0,1,2,2.95,3.15,3.9,4,3.9
0,1,4,0,1,1,1,0,1,0,2.95,3.15,3.9,4,3.9
1,1,0,0,0,3,0,0,0,1,3.7,3.15,4.3,3.75,3.85
0,0,0,0,0,0,0,0,0,0,3.7,3.15,4.3,3.75,3.85
1,1,1,1,0,1,0,1,0,1,3.7,3.15,4.3,3.75,3.85
0,0,0,0,0,1,0,0,0,1,3.7,3.15,4.3,3.75,3.85
0,0,0,0,0,0,0,0,0,0,3.7,3.15,4.3,3.75,3.85
0,0,0,0,0,0,0,0,0,0,3.7,3.15,4.3,3.75,3.85
0,0,0,0,0,1,0,0,0,0,3.7,3.15,4.3,3.75,3.85
0,0,0,0,0,0,0,0,0,0,3.7,3.15,4.3,3.75,3.85
1,1,0,0,0,1,0,0,0,0,3.7,3.15,4.3,3.75,3.85
1,1,0,0,0,1,0,0,0,1,3.7,3.15,4.3,3.75,3.85
0,0,0,0,0,0,0,0,0,0,3.7,3.15,4.3,3.75,3.85
1,0,0,0,0,0,0,0,0,0,3.7,3.15,4.3,3.75,3.85
1,1,0,0,0,1,0,0,0,1,3.7,3.15,4.3,3.75,3.85
1,1,0,0,0,1,0,0,0,1,3.7,3.15,4.3,3.75,3.85
0,0,0,0,0,1,0,0,1,0,3.7,3.15,4.3,3.75,3.85
2,2,0,0,0,2,0,0,0,1,3.7,3.15,4.3,3.75,3.85
1,0,1,1,1,0,1,0,1,0,3.7,3.15,4.3,3.75,3.85
0,0,1,1,0,0,1,0,1,0,3.7,3.15,4.3,3.75,3.85
1,0,2,1,1,1,1,0,2,2,3.7,3.15,4.3,3.75,3.85
4,4,0,1,0,4,0,2,0,3,3.7,3.15,4.3,3.75,3.85
1,0,0,0,0,0,0,0,0,0,3.7,3.15,4.3,3.75,3.85
0,1,0,0,0,1,0,1,0,1,3.7,3.15,4.3,3.75,3.85
4,1,2,1,1,1,1,1,1,0,3.7,3.15,4.3,3.75,3.85
1,2,0,0,0,2,0,0,0,1,3.7,3.15,4.3,3.75,3.85
0,0,0,0,0,0,0,0,1,0,3.7,3.15,4.3,3.75,3.85
1,1,0,0,0,1,0,0,0,1,3.7,3.15,4.3,3.75,3.85
1,0,1,0,0,1,0,0,0,0,3.7,3.15,4.3,3.75,3.85
1,0,0,0,0,1,0,0,0,1,3.7,3.15,4.3,3.75,3.85
1,1,0,0,0,1,0,0,0,1,3.7,3.15,4.3,3.75,3.85
1,1,0,0,0,1,0,1,0,1,4.45,2.5,3.05,3.65,3.9
0,1,0,0,0,1,0,0,0,1,4.45,2.5,3.05,3.65,3.9
