sEXT,sNEU,sAGR,sCON,sOPN
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
1.55,2.45,3.5,3.4,4.5
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
2.7,1.45,3.8,4.35,3.3
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
4.45,2.5,3.05,3.65,3.9
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
3,2.75,4,3.25,4.33
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
2.65,2.75,4.65,3.1,3.7
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
4.25,1.55,4.45,4.35,3.8
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
3.8,1.85,3.35,3,4.95
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
2.7,2.1,3.85,3.65,4.7
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
3.5,2.3,3.95,4.8,4.55
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
2.25,2.75,4.5,4.25,2.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.75,2,5,4.25,4.5
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
3.3,1.9,3.65,3.5,4.05
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
2.1,2.7,3.4,2.05,3.65
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
3.75,2.35,3.7,4,4.2
